
8 thread(s), 2714 usec
8 thread(s), 2280 usec
8 thread(s), 3267 usec
8 thread(s), 2679 usec
8 thread(s), 2279 usec
8 thread(s), 2661 usec
8 thread(s), 2613 usec
8 thread(s), 3271 usec
8 thread(s), 2286 usec
8 thread(s), 2302 usec
8 thread(s), 2333 usec
8 thread(s), 2706 usec

../pthreads_dotprod 1 1000 2000
1 thread(s), 5954 usec
1 thread(s), 6792 usec
1 thread(s), 6118 usec
1 thread(s), 6134 usec
1 thread(s), 6112 usec
1 thread(s), 6197 usec
1 thread(s), 6059 usec
1 thread(s), 6060 usec
1 thread(s), 6043 usec
1 thread(s), 6438 usec
1 thread(s), 6146 usec
1 thread(s), 5979 usec
1 thread(s), 6169 usec
1 thread(s), 6736 usec
1 thread(s), 6396 usec
1 thread(s), 5938 usec
1 thread(s), 6129 usec
1 thread(s), 6250 usec
1 thread(s), 6203 usec
1 thread(s), 6432 usec

../pthreads_dotprod 2 500 2000
2 thread(s), 3243 usec
2 thread(s), 3206 usec
2 thread(s), 3588 usec
2 thread(s), 3297 usec
2 thread(s), 5216 usec
2 thread(s), 3324 usec
2 thread(s), 5024 usec
2 thread(s), 3266 usec
2 thread(s), 3744 usec
2 thread(s), 5037 usec
2 thread(s), 3194 usec
2 thread(s), 3526 usec
2 thread(s), 3275 usec
2 thread(s), 3291 usec
2 thread(s), 5609 usec
2 thread(s), 5024 usec
2 thread(s), 3223 usec
2 thread(s), 5022 usec
2 thread(s), 3218 usec
2 thread(s), 5224 usec

../pthreads_dotprod 4 250 2000
4 thread(s), 3465 usec
4 thread(s), 2722 usec
4 thread(s), 2731 usec
4 thread(s), 4259 usec
4 thread(s), 2775 usec
4 thread(s), 3256 usec
4 thread(s), 4173 usec
4 thread(s), 4355 usec
4 thread(s), 3134 usec
4 thread(s), 3066 usec
4 thread(s), 3280 usec
4 thread(s), 2728 usec
4 thread(s), 3490 usec
4 thread(s), 3281 usec
4 thread(s), 3544 usec
4 thread(s), 3278 usec
4 thread(s), 3173 usec
4 thread(s), 2760 usec
4 thread(s), 2760 usec
4 thread(s), 3463 usec

../pthreads_dotprod 8 125 2000
8 thread(s), 3028 usec
8 thread(s), 3276 usec
8 thread(s), 3477 usec
8 thread(s), 3694 usec
8 thread(s), 2881 usec
8 thread(s), 4764 usec
8 thread(s), 4541 usec
8 thread(s), 3486 usec
8 thread(s), 3943 usec
8 thread(s), 3060 usec
8 thread(s), 3504 usec
8 thread(s), 3463 usec
8 thread(s), 2882 usec
8 thread(s), 3413 usec
8 thread(s), 3565 usec
8 thread(s), 3681 usec
8 thread(s), 3542 usec
8 thread(s), 2786 usec
8 thread(s), 3729 usec
8 thread(s), 3085 usec

../pthreads_dotprod 1 1000 2500
1 thread(s), 7514 usec
1 thread(s), 7575 usec
1 thread(s), 8139 usec
1 thread(s), 7411 usec
1 thread(s), 7531 usec
1 thread(s), 7285 usec
1 thread(s), 8049 usec
1 thread(s), 7660 usec
1 thread(s), 7543 usec
1 thread(s), 7908 usec
1 thread(s), 7726 usec
1 thread(s), 7651 usec
1 thread(s), 7429 usec
1 thread(s), 7721 usec
1 thread(s), 7526 usec
1 thread(s), 7545 usec
1 thread(s), 8164 usec
1 thread(s), 7784 usec
1 thread(s), 7647 usec
1 thread(s), 8001 usec

../pthreads_dotprod 2 500 2500
2 thread(s), 4037 usec
2 thread(s), 6387 usec
2 thread(s), 6323 usec
2 thread(s), 4119 usec
2 thread(s), 6353 usec
2 thread(s), 4006 usec
2 thread(s), 4178 usec
2 thread(s), 3972 usec
2 thread(s), 4010 usec
2 thread(s), 6479 usec
2 thread(s), 3976 usec
2 thread(s), 4029 usec
2 thread(s), 4003 usec
2 thread(s), 3964 usec
2 thread(s), 4416 usec
2 thread(s), 4245 usec
2 thread(s), 3998 usec
2 thread(s), 4058 usec
2 thread(s), 6175 usec
2 thread(s), 4337 usec

../pthreads_dotprod 4 250 2500
4 thread(s), 4083 usec
4 thread(s), 3497 usec
4 thread(s), 4126 usec
4 thread(s), 3433 usec
4 thread(s), 3358 usec
4 thread(s), 4683 usec
4 thread(s), 4770 usec
4 thread(s), 3465 usec
4 thread(s), 4068 usec
4 thread(s), 4161 usec
4 thread(s), 3598 usec
4 thread(s), 3641 usec
4 thread(s), 4039 usec
4 thread(s), 3964 usec
4 thread(s), 4003 usec
4 thread(s), 3841 usec
4 thread(s), 3822 usec
4 thread(s), 3409 usec
4 thread(s), 4008 usec
4 thread(s), 4043 usec

../pthreads_dotprod 8 125 2500
8 thread(s), 3778 usec
8 thread(s), 4397 usec
8 thread(s), 4254 usec
8 thread(s), 4338 usec
8 thread(s), 3701 usec
8 thread(s), 4008 usec
8 thread(s), 3421 usec
8 thread(s), 3717 usec
8 thread(s), 4377 usec
8 thread(s), 3695 usec
8 thread(s), 3623 usec
8 thread(s), 3706 usec
8 thread(s), 3807 usec
8 thread(s), 3490 usec
8 thread(s), 4520 usec
8 thread(s), 3960 usec
8 thread(s), 3782 usec
8 thread(s), 3466 usec
8 thread(s), 4880 usec
8 thread(s), 3496 usec
